"";"CV";"LIBGEO";"P13_F65P";"P13_POP";"DP90F65P";"DP90T";"pct_P13_F65P_P13_POP";"pct_DP90F65P_DP90T"
"794";"3822";"Saint-Martin-d'Hères";3664,67074174651;47088;1768;37025;7,78260011414056;4,77515192437542
"795";"3823";"Le Sud Grésivaudan";4525,93732288124;40771;2475;26095;11,1008739615934;9,48457558919333
"796";"3824";"La Tour-du-Pin";3122,36176762443;35140;1404;19305;8,88549165516342;7,27272727272727
"797";"3825";"Tullins";3448,28076861386;38149;927;13015;9,03898075601946;7,12255090280446
"798";"3826";"La Verpillière";3248,27606130551;43714;1194;21812;7,43074543923116;5,47405098111131
"799";"3827";"Vienne-1 (Partiel)";1962,42026000008;24045;714;14188;8,16144836764434;5,03242176487172
"800";"3828";"Vienne-2 (Partiel)";2899,96728760572;34612;1241;20991;8,3785025066616;5,91205754847315
"801";"3829";"Voiron";4906,60203443938;45251;823;11484;10,8430797870531;7,1664925113201
"802";"3897";"Fontaine";2380,76242581873;22066;1558;22859;10,7892795514308;6,81569622468174
"803";"3898";"Grenoble";15428,772139482;160215;14206;150815;9,63004221794589;9,41948745151344
"804";"3899";"Vienne";3588,92896249078;29325;2832;29436;12,2384619351774;9,62087240114146
"805";"3901";"Arbois";1780,71519760016;12286;1569;13047;14,4938564024106;12,0257530466774
"806";"3902";"Authume";1144,46585529544;13456;971;10541;8,50524565469262;9,2116497486007
"807";"3903";"Bletterans";1866,85688654316;16076;1611;14083;11,6126952385118;11,4393240076688
"808";"3904";"Champagnole";2320,43223639502;16630;602;8140;13,9532906578173;7,3955773955774
"809";"3905";"Dole-1 (Partiel)";511,493851987663;4869,99999999999;285;4025;10,5029538395824;7,08074534161491
"810";"3906";"Dole-2 (Partiel)";787,942373373605;6867,99999999999;463;6309;11,4726612314153;7,33872245997781
"811";"3907";"Lons-le-Saunier-1 (Partiel)";797,697713546706;6700,00000000001;521;5953;11,9059360230852;8,75188980346044
"812";"3908";"Lons-le-Saunier-2 (Partiel)";462,851416544343;4749;367;3792;9,74629219929128;9,67827004219409
"813";"3909";"Moirans-en-Montagne";1557,5683119734;14351;1265;12129;10,8533782452331;10,429549014758
"814";"3910";"Mont-sous-Vaudrey";1717,64299030847;16686;1500;13734;10,293916998133;10,9217999126256
"815";"3911";"Morez";1191,00617926642;14971;460,298181818182;7996,37454545455;7,95542167701839;5,75633593951441
"816";"3912";"Poligny";2108,00487836165;17008;1743;16474;12,3941961333587;10,5803083646959
"817";"3913";"Saint-Amour";1539,31603890735;11501;1424;10590;13,3841930171929;13,4466477809254
"818";"3914";"Saint-Claude";1448,95704342657;11818;85;1152;12,2605943765999;7,37847222222222
"819";"3915";"Saint-Laurent-en-Grandvaux";1723,90866593924;16022;1323;13903;10,7596346644566;9,51593181327771
"820";"3916";"Saint-Lupicin";829,000594740476;8959;606;7964;9,25327151178117;7,60924158714214
"821";"3917";"Tavaux";2090,50490780816;18282;1454;16580;11,434771402517;8,76960193003619
"822";"3985";"Trenal";30,9166666666667;371;30;325;8,33333333333333;9,23076923076923
"823";"3986";"Coteaux du Lizon";243,219706956055;2091,00000000001;133;2007;11,6317411265449;6,62680617837569
"824";"3987";"Aromas";64,4933654349053;557,000000000001;49;344;11,5787011552792;14,2441860465116
"825";"3988";"La Chailleuse";22,28025477707;158,999999999999;15;168;14,0127388535032;8,92857142857143
"826";"3989";"Arlay";68,8104575163398;752;61;664;9,15032679738562;9,18674698795181
"827";"3998";"Dole";3182,73651520183;23312;0;0;13,6527818943112;NA
"828";"3999";"Lons-le-Saunier";2840,35464839935;17063;0;0;16,6462793670477;NA
"829";"4001";"Adour Armagnac";2964,49459808712;23790;1628;15371;12,4610954102023;10,5913733654284
"830";"4002";"Chalosse Tursan";3178,95543940504;25743;2635;23128;12,348814976518;11,3931165686614
"831";"4003";"Côte d'Argent";3455,47121934006;23011;1536;12322;15,0166060551043;12,4655088459666
"832";"4004";"Coteau de Chalosse";3152,00114712828;25587;2644;21153;12,3187601013338;12,4994090672718
"833";"4005";"Dax-1 (Partiel)";3011,77888923783;22753;1763;15930;13,2368430063633;11,067168863779
"834";"4006";"Dax-2 (Partiel)";1095,69541197339;10937;604;8173;10,0182446006528;7,3901872017619
"835";"4007";"Grands Lacs";3875,29627691614;31647;1127;11581;12,245382743755;9,73145669631293
"836";"4008";"Haute Lande Armagnac";3051,96965551826;22274;2838;20678;13,7019379344449;13,7247315988007
"837";"4009";"Marensin Sud";3750,70587936436;28797;1578;12467;13,0246410367898;12,6574155771236
"838";"4010";"Mont-de-Marsan-1 (Partiel)";419,319100670709;5812;318;3950;7,214712674995;8,05063291139241
"839";"4011";"Mont-de-Marsan-2 (Partiel)";1744,35041343041;17030;1016;12399;10,2428092391686;8,19420921042019
"840";"4012";"Orthe et Arrigans";2750,50420335512;23263;2325;18610;11,823514608413;12,4932831810854
"841";"4013";"Pays morcenais tarusate";3535,21554826818;26060;2959;23277;13,5656774684121;12,7121192593547
"842";"4014";"Pays Tyrossais";4136,66572908042;32281;1012;9322;12,8145526132413;10,8560394765072
"843";"4015";"Seignanx";2706,62992864575;25751;882;8782;10,5107760034397;10,0432703256661
"844";"4098";"Dax";3362,71573509052;20776;2815;19304;16,1855782397503;14,5824699544136
"845";"4099";"Mont-de-Marsan";3576,64267317177;31334;2471;28356;11,4145741787572;8,71420510650303
"846";"4101";"La Beauce";2519,06910600246;23096;1737;13772;10,9069497142469;12,6125471972117
"847";"4103";"Blois-2 (Partiel)";1131,8714477717;9197;592;8048;12,3069636595813;7,3558648111332
"848";"4104";"Blois-3 (Partiel)";1013,50112144486;12192;753;8484;8,31283728219211;8,87553041018388
"849";"4105";"Chambord";2702,68630654386;25477;2155;21465;10,6083381345679;10,0395993477754
"850";"4106";"Montoire-sur-le-Loir";2835,9571363256;22291;2477;20535;12,7224311889354;12,0623326028731
"851";"4107";"Montrichard";2941,21557117816;20188;2584;17319;14,5691280522001;14,9200300248282
"852";"4108";"Onzain";1885,78536609311;18124;1348;15500;10,4049071181478;8,69677419354839
"853";"4109";"Le Perche";3146,37078886943;23575;2907;21922;13,34621755618;13,2606514004197
"854";"4110";"Romorantin-Lanthenay";2943,92850834873;19121;2040;20025;15,39631038308;10,187265917603
"855";"4111";"Saint-Aignan";2935,13107042902;19230;2379;18153;15,2632920979148;13,1052718558916
"856";"4112";"Selles-sur-Cher";2706,27521392959;21685;2186;19085;12,4799410372589;11,4540214828399
"857";"4113";"La Sologne";3245,79339523559;23134;2579;21850;14,0304028496394;11,8032036613272
"858";"4114";"Vendôme";3664,86408357797;24922;2526;24175;14,7053369857073;10,4488107549121
"859";"4115";"Vineuil (Partiel)";2268,37896793128;19624;836;9758;11,5592079490995;8,5673293707727
"860";"4199";"Blois";5191,36017305668;45539;4390;49320;11,3998115309003;8,90105433901054
"861";"4201";"Andrézieux-Bouthéon";3908,8381838596;43484;889;13266;8,98914125623126;6,70134177596864
"862";"4202";"Boën-sur-Lignon";3591,57322339032;29836;2830;26363;12,0377169305212;10,7347418730797
"863";"4203";"Charlieu";3636,2642519447;29618;2856;27971;12,2772106554956;10,21057523864
"864";"4204";"Le Coteau";4142,0042456812;32778;2153;23110;12,6365374509769;9,31631328429251
"865";"4205";"Feurs";4154,20106277145;37241;2259;23030;11,1549127648867;9,80894485453756
"866";"4206";"Firminy";4431,93748000988;31351;2983;28370;14,1365107333415;10,5146281283045
"867";"4207";"Montbrison";4120,68354423651;40550;1344;16736;10,1619816134069;8,03059273422562
"868";"4208";"Le Pilat";3603,56232537356;35146;2716;27523;10,2531221913548;9,86811030774262
"869";"4209";"Renaison";3436,20395755856;28961;2499;27456;11,8649354565055;9,10183566433566
"870";"4210";"Rive-de-Gier";4256,57088640673;42748;1763;24821;9,9573568036089;7,10285645219774
"871";"4211";"Roanne-1 (Partiel)";1063,85619482164;7673,00000000003;0;0;13,8649315107733;NA
"872";"4212";"Roanne-2 (Partiel)";2217,32558801279;16548;287;5051;13,3993569495576;5,68204315977034
"873";"4213";"Saint-Chamond";5003,78072047467;40110;4240;43569;12,4751451520186;9,73168996304712
"874";"4215";"Saint-Etienne-2 (Partiel)";2515,67577926143;20412;2531;26312;12,32449431345;9,61918516266342
"875";"4216";"Saint-Etienne-3 (Partiel)";1751,71441203503;16085;0;0;10,8903600375196;NA
"876";"4217";"Saint-Etienne-4 (Partiel)";850,179935300804;8090;0;0;10,5090226860421;NA
"877";"4218";"Saint-Etienne-5 (Partiel)";1509,06477117227;12722;0;0;11,8618516834795;NA
"878";"4220";"Saint-Just-Saint-Rambert";4473,43371783566;41999;1931;21810;10,6512862635674;8,85373681797341
"879";"4221";"Sorbiers";3801,7931457795;33752;1170;16370;11,2639047931367;7,14722052535125
"880";"4298";"Roanne";5638,00127818527;35507;5273;41760;15,8785627571613;12,6269157088123
"881";"4299";"Saint-Étienne";21643,2529506535;172023;20582;199528;12,581604175403;10,3153442123411
"882";"4301";"Aurec-sur-Loire";1339,47470373198;14479;914;11590;9,25115480165743;7,88610871440897
"883";"4302";"Bas-en-Basset";1572,79290819026;12557;1199;8872;12,5252282248169;13,514427412083
"884";"4303";"Boutières";1525,149523046;12957;1281;11932;11,7708537705178;10,7358364063024
"885";"4304";"Brioude";1829,9850603722;13429;1428;12899;13,6271134140457;11,0706256298938
"886";"4305";"Les Deux Rivières et Vallées";1337,95905375049;13976;971;11051;9,57326168968581;8,78653515518958
"887";"4306";"Emblavez-et-Meygal";1405,94319713629;12343;1204;10182;11,3906116595341;11,8247888430564
"888";"4307";"Gorges de l'Allier-Gévaudan";1627,05526381268;9810;1627;11334;16,5856805689366;14,3550379389448
"889";"4308";"Mézenc";1668,99671311657;11457;1567;11899;14,5674846217733;13,169173880158
"890";"4309";"Monistrol-sur-Loire";1063,18289163317;13524;729;8838;7,86145291062681;8,24847250509165
"891";"4310";"Pays de Lafayette";1235,52154179087;9451,99999999999;1226;9200;13,0715355669792;13,3260869565217
"892";"4311";"Plateau du Haut-Velay granitique";1709,37177738881;9912;1660;10922;17,2454779801131;15,1986815601538
"893";"4312";"Le Puy-en-Velay-1 (Partiel)";1034,37756896286;7344;683;7352;14,0846618867491;9,28998911860718
"894";"4313";"Le Puy-en-Velay-2 (Partiel)";953,291879119312;8411;463;7931;11,3338708728963;5,83785146891943
"895";"4314";"Le Puy-en-Velay-3 (Partiel)";1103,12980799072;9345,99999999999;582;8299;11,8032292744567;7,01289311965297
"896";"4315";"Le Puy-en-Velay-4 (Partiel)";392,608676316029;4303;222;3428;9,12406870360281;6,47607934655776
"897";"4316";"Saint-Paulien";1052,79031900067;9919,99999999999;941;8223;10,6128056350874;11,4435121002067
"898";"4317";"Sainte-Florine";1514,20235516766;11140;1346;11052;13,5924807465678;12,1787911690192
"899";"4318";"Velay volcanique";1298,88806631393;11057;1085;10069;11,7472014679744;10,7756480286026
"900";"4319";"Yssingeaux";1386,28886641218;12059;959;9667;11,495885781675;9,92034757422158
"901";"4399";"Le Puy-en-Velay";2726,32664659125;18619;2765;21752;14,6427125333866;12,7114748069143
"902";"4401";"Ancenis";3306,31048474657;37575;2315;30129;8,79922950032353;7,68362707026453
"903";"4402";"La Baule-Escoublac";8026,73070423951;43561;4931;38023;18,4264151517172;12,9684664545144
"904";"4403";"Blain";3997,90843387221;50763;2808;37991;7,87563468248963;7,39122423731936
"905";"4404";"Carquefou";3618,15639904863;44699;1029;20150;8,09449070236164;5,10669975186104
"906";"4405";"La Chapelle-sur-Erdre";3475,72488322743;47736;1484;32704;7,281139775489;4,53767123287671
"907";"4406";"Châteaubriant";3761,37441838763;33112;2855;32274;11,3595506716225;8,84613001177418
"908";"4407";"Clisson";3195,60275979189;38069;2091;27673;8,39423877641098;7,55610161529288
"909";"4408";"Guémené-Penfao";3242,40104927916;35564;2297;22372;9,11708764278247;10,2672984087252
"910";"4409";"Guérande";5304,98687494993;47293;1991;23058;11,2172771339309;8,63474715933732
"911";"4410";"Machecoul";2972,90885226373;33537;1992;21756;8,86456407032152;9,15609487038058
"912";"4418";"Nort-sur-Erdre";3422,24831855331;46296;1971;25950;7,39210367753869;7,59537572254335
"913";"4419";"Pontchâteau";4596,54891975606;46799;3292;36037;9,82189559553849;9,1350556372617
"914";"4420";"Pornic";4623,63430403029;30756;2576;19600;15,033275796691;13,1428571428571
"915";"4421";"Rezé-1 (Partiel)";2593,07657146818;33238;1317;25761;7,80154212488169;5,11237917782695
"916";"4423";"Saint-Brevin-les-Pins";4679,41166598247;44987;2881;29560;10,401697525913;9,74627875507442
"917";"4424";"Saint-Herblain-1 (Partiel)";2888,24083500828;31156;1415;19577;9,27025560087392;7,22786943862696
"918";"4425";"Saint-Herblain-2 (Partiel)";2826,9023456368;24922;1371;23119;11,3429995411155;5,93018729183788
"919";"4427";"Saint-Nazaire-2 (Partiel)";2529,14211490383;27709;1611;25339;9,12751133171109;6,3577883894392
"920";"4428";"Saint-Philbert-de-Grand-Lieu";3506,18565274907;46217;2413;31012;7,58635491864265;7,78085902231394
"921";"4429";"Saint-Sébastien-sur-Loire";4236,18171007066;39543;1817;31906;10,7128485700899;5,6948536325456
"922";"4430";"Vallet";3084,22323252737;44396;2152;30016;6,94707458448368;7,16950959488273
"923";"4431";"Vertou";3619,40924061675;39110;1937;29611;9,25443426391396;6,5414879605552
"924";"4489";"Chaumes-en-Retz";375,559274133571;4031;206;2319;9,31677683288443;8,88313928417421
"925";"4496";"Nantes";26108,3969385079;292718;23070;244514;8,91930012452529;9,43504257424933
"926";"4497";"Rezé";4435,2398213582;39568;3137;33300;11,2091584648155;9,42042042042042
"927";"4498";"Saint-Herblain";4602,01466054623;43784;2243;42746;10,5107223199028;5,24727459879287
"928";"4499";"Saint-Nazaire";8507,31037000953;68513;6260;64786;12,417074671974;9,66258142191214
"929";"4501";"Beaugency";2587,49780345509;25671;2172;21042;10,0794585464341;10,3222127174223
"930";"4502";"Châlette-sur-Loing";3818,94629501031;31440;2774;30551;12,1467757474883;9,0798991849694
"931";"4503";"Châteauneuf-sur-Loire";2908,47590429933;30499;2298;23669;9,53629923702198;9,70890193924543
"932";"4504";"Courtenay";4423,02686925374;37261;3152;28578;11,8703922848387;11,0294632234586
"933";"4505";"La Ferté-Saint-Aubin (Partiel)";1730,53098290106;17011;1069;14508;10,1730114802249;7,36834849738076
"934";"4506";"Fleury-les-Aubrais";2698,24575184111;32004;1648;29083;8,43096410399048;5,6665405907231
"935";"4507";"Gien";4618,13326937037;36220;4086;36935;12,7502298988691;11,0626776770001
"936";"4508";"Lorris";3649,67193611399;28234;2769;23020;12,9265139056244;12,0286707211121
"937";"4509";"Malesherbes";3682,44137494493;34620;3032;28115;10,6367457392979;10,7842788547039
"938";"4510";"Meung-sur-Loire";3157,68050203571;34818;2285;30098;9,06910363040874;7,59186656920726
"939";"4511";"Montargis";3624,82496271817;29385;3086;26550;12,3356302968119;11,623352165725
"940";"4512";"Olivet";2962,74833024423;28684;1290;19597;10,3289231984529;6,58264020003062
"941";"4515";"Orléans-3 (Partiel)";1627,16968478615;19174;811;15726;8,48633401891181;5,15706473356225
"942";"4517";"Pithiviers";3275,86715590424;32348;2627;29403;10,1269542348962;8,934462469816
"943";"4518";"Saint-Jean-de-Braye";3210,07395435673;37693;1198;23400;8,51636631299374;5,11965811965812
"944";"4519";"Saint-Jean-de-la-Ruelle";3337,12359281235;34848;1103;16334;9,57622702253316;6,75278560058773
"945";"4520";"Saint-Jean-le-Blanc";2598,13477824518;26644;569;8514;9,751294018335;6,68311017148226
"946";"4521";"Sully-sur-Loire";3571,6964015793;31880;2816;27963;11,2035646222688;10,0704502378143
"947";"4599";"Orléans";10335,9580763491;114375;8494;105099;9,03690323615225;8,08190372886517
"948";"4601";"Cahors-1 (Partiel)";579,605739695137;4494;224;3706;12,8973239807552;6,04425256341069
"949";"4602";"Cahors-2 (Partiel)";266,018187579173;2264;122;1746;11,7499199460765;6,98739977090493
"950";"4603";"Cahors-3 (Partiel)";325,545245318194;4201;146;2781;7,74923221419172;5,24991010427904
"951";"4604";"Causse et Bouriane";1241,93663966779;9789,99999999999;928;7522;12,685767514482;12,3371443764956
"952";"4605";"Causse et Vallées";1155,09271721131;7400;1015;6435;15,609361043396;15,7731157731158
"953";"4606";"Cère et Ségala";1403,77121128018;9675;1221;9029;14,5092631656866;13,5230922582789
"954";"4607";"Figeac-1 (Partiel)";570,513589945219;4734;354;3682;12,0514066317114;9,61434003259098
"955";"4608";"Figeac-2 (Partiel)";806,240873966522;5961;595;5132;13,5252621031123;11,5939204988309
"956";"4609";"Gourdon";2018,3685221803;11741;1564;10666;17,1907718437978;14,663416463529
"957";"4610";"Gramat";1281,71843008803;8639;938;7470;14,8364212303279;12,5568942436412
"958";"4611";"Lacapelle-Marival";1331,79258689005;8655;1190;8261;15,3875515527446;14,4050357099625
"959";"4612";"Luzech";1450,17983861451;9621;1131;8622;15,0730676500832;13,1176061238692
"960";"4613";"Marches du Sud-Quercy";1548,44189252803;11076;1155;8421;13,9801543204047;13,715710723192
"961";"4614";"Martel";1560,87817230387;10254;1306;8608;15,2221393827177;15,1719330855019
"962";"4615";"Puy-l'Evêque";1986,24376101034;11585;1702;11417;17,1449612517077;14,9075939388631
"963";"4616";"Saint-Céré";1462,63769741805;9762;1391;10136;14,9829717006561;13,723362273086
"964";"4617";"Souillac";1590,1605619248;10088;1214;8987;15,7628921681681;13,5084010237009
"965";"4688";"Saint Géry-Vers";69;444;45;300;15,5405405405405;15
"966";"4689";"Coeur de Causse";108,010740554881;669,999999999998;95;609;16,1210060529674;15,5993431855501
"967";"4698";"Cahors";2948,27763319125;19616;2230;19751;15,0299634644742;11,2905675661992
"968";"4699";"Figeac";1492,76476587163;9826,00000000001;0;0;15,1919882543418;NA
"969";"4701";"Agen-1 (Partiel)";1079,80677314776;10445;558;9685;10,3380255926066;5,76148683531234
"970";"4702";"Agen-2 (Partiel)";1321,67749891471;11698;318;4020;11,298320216402;7,91044776119403
"971";"4704";"Agen-4 (Partiel)";1318,03778718865;9484;948;8873;13,8974882664345;10,6840978248619
"972";"4705";"L'Albret";2574,11876758344;16782;1146;8670;15,3385697031548;13,2179930795848
"973";"4706";"Le Confluent";1757,56750121555;14303;1520;12996;12,2881039027865;11,6959064327485
"974";"4707";"Les Coteaux de Guyenne";1694,51400102408;12891;NA;NA;13,144938337011;NA
"975";"4708";"Les Forêts de Gascogne";2285,12528395175;15597;NA;NA;14,6510565105581;NA
"976";"4709";"Le Fumélois";2886,04039283108;18327;1540;14385;15,747478544394;10,705596107056
"977";"4710";"Le Haut Agenais Périgord";2000,80233476957;13627;1594;12718;14,6826325293137;12,5334172039629
"978";"4711";"Lavardac";1805,97904046517;13527;1531;13098;13,350920680603;11,6888074515193
"979";"4712";"Le Livradais";2136,31833035861;15076;881;8462;14,1703258845755;10,4112502954384
"980";"4713";"Marmande-1 (Partiel)";1279,55066424395;9657,99999999999;837;8199;13,2486090727268;10,2085620197585
"981";"4714";"Marmande-2 (Partiel)";996,081266275298;8743;717;7715;11,3929002204655;9,29358392741413
"982";"4715";"L'Ouest agenais";1671,17107976926;16743;974;12200;9,98131206933798;7,98360655737705
"983";"4716";"Le Pays de Serres";1756,74467552375;13215;1378;11590;13,2935654598846;11,8895599654875
